Wallwitz (Saalkr);3072.451;4471.938
Wallstadt West;718.7847;2118.383
Wallstadt Ost;726.77;2114.242
Wallmow;4441.931;6509.242
Wallmerod (Westerw);299.8223;3227.25
Wallhausen (Württ);1822.347;1798.188
Wallhausen (Helme);2580.144;4321.02
Walleshausen;2522.53;634.3438
Wallertheim;365.8633;2490
Wallerstein;2133.543;1443.797
Wallersdorf;3800.442;1339.5
Wallenrod;1284.027;3413.422
Wallendorf (bei Merseburg);3186.94;4225.555
Walle (Kr Verden);1222.066;5971.984
Walldürn;1315.016;2204.125
Walldorf (Werra);2033.087;3368.16
Walldorf (Hess);748.9863;2676.117
Walkertshofen;2230.68;714.418
Walkenried;2162.735;4447.77
Walheim (Württ);1157.085;1571.609
Walheim (bei Aachen);-944.2356;3490.914
Walhausen (Saar);-303.5542;2196.84
Waldsieversdorf;4497.26;5621.027
Waldshut;464.4297;31.32031
Waldorf;-397.6548;3546.703
Waldmünchen;3733.588;2047.129
Waldkraiburg-Kraiburg;3579.965;729.7969
Waldkirchen (Niederbay);4434.66;1370.723
Waldkirchen (Erzgeb);3933.422;3600.375
Waldkirch;273.2207;561.1719
Waldhöfe;71.23022;5830.898
Waldhof;1520.436;4048.309
Waldheim;3860.46;3944.992
Waldhausen (bei Schorndorf);1517.116;1327.965
Waldhausen (bei Geislingen);1717.682;1160.152
Waldfischbach;69.56958;1891.277
Waldershof;3240.423;2697.457
Waldenburg (Württ);1529.419;1787.469
Waldenburg (Sachs);3594.463;3699.973
Walddrehna;4233.212;4743.008
Waldbronn-Busenbach;646.1108;1483.734
Waldbröl (Rheinl);79.1709;3660.043
Walburg (Hess-Nass);1592.627;4010.805
Walberberg;-414.7126;3575.465
Walbeck;2470.844;5246.957
Wakendorf;1947.255;6980.605
Waigolshausen;1849.239;2641.773
Waibstadt;989.0024;1896.277
Waiblingen;1267.946;1367.574
Wahrenholz;2137.093;5584.578
Wahrenbrück;4062.909;4469.418
Wahrberg;2217.176;4764.77
Wahlwies;1023.445;242.3398
Wahlstedt;1855.391;7085.598
Wählitz Werkbf;3200.166;4014.75
Wahlitz;2958.791;5054.574
Wahlheim (Kr Alzey);398.2734;2363.414
Wahlbach (Kr Siegen);380.5142;3521.008
Waging;3831.89;438.9648
Waghäusel;690.418;1836.297
Wagersrott;1561.369;7861.789
Waffensen;1266.349;6148.484
Waffenbrunn;3722.282;1916.754
Wadgassen;-551.427;1876.949
Wadersloh;527.877;4603.105
Wackershofen Freilandmuseum;1558.648;1715.234
Wackersdorf (Oberpf);3360.588;1977.129
Wächtersbach;1260.383;2955.699
Wächterhof;3070.469;522.9297
Wachenheim-Mölsheim;447.061;2270.207
Wachenheim (Pfalz);462.5225;2052.109
Wachendorf;987.8491;5868.07
Wabern (Bz Kassel);1299.807;3900.098
Voßloch;1533.732;6890.625
Vorwerk;1800.67;5629.367
Vorwalsrode;1450.479;5843.895
Vorsfelde;2310.382;5391.82
Vorra (Pegnitz);2852.25;2217.34
Vormwald Dorf;435.7729;3776.617
Vormwald;442.5034;3764.617
Vormeppen;-94.56543;5704.043
Vorhop;2169.84;5630.328
Vorbahnhof Vorwerk;2157.475;7003.949
Volpriehausen;1559.714;4521.918
Vollrathsruhe;3359.604;6782.859
Völksen/Eldagsen;1476.141;5133.813
Volkringhausen;264.0449;4190.008
Volkmarsen;1129.972;4235.867
Völklingen;-515.741;1859.172
Volkach-Astheim;1922.576;2529.172
Voldagsen;1448.547;5010.758
Voigtstedt;2654.15;4243.984
Voigtsgrün;3472.242;3434.855
Vöhrum;1845.697;5275.59
Vöhringen;1853.042;764.1055
Vohren;400.2988;4837.039
Vöhl Thalitter;975.5713;4025.344
Vöhl Schmittlotheim;980.9912;3959.613
Vöhl Herzhausen;968.5332;3985.039
Vöhl Ederbringhausen;958.5039;3927.25
Vohburg Werkbahnhof Bayernoil;2962.448;1331.02
Vohburg;2965.477;1303.25
Vogelweh;110.5955;2057.578
Vogelstang West;711.4712;2122.344
Vogelsang (Kr Gransee);3988.925;6142.023
Vogelgesang (Kr Torgau);3754.412;4538.895
Voerde (Niederrhein);-550.2844;4472.391
Vluyn;-669.8335;4297.383
Vlotho;955.606;5088.199
Visselhövede;1429.583;5988.098
Vinzelberg;2859.949;5562.805
Vilshofen (Niederbay);4137.581;1233.508
Vilser Holz;1033.283;5803.844
Vilsen Ort;1044.61;5811.047
Vilseck Lager;3073.008;2306.797
Vilseck;3072.402;2283.582
Vilsbiburg;3524.228;1000.527
Villmar;470.6919;3115.422
Villingen-Schwenningen Hammerstatt;711.4072;517.0234
Villingen (Schwarzw);651.5347;515.1484
Vieselbach;2549.561;3798.164
Viersen-Helenabrunn;-740.562;4080.574
Viersen Gbf;-752.3726;4094.828
Viersen;-762.9504;4100.023
Viernheim Ost;750.7642;2159.383
Viernheim OEG;746.4668;2155.773
Viernau;2150.599;3425.84
Vierkirchen-Esterhofen;2860.397;880.1094
Vierenstraße;3864.298;3267.57
Vienenburg;2122.732;4858.18
Viechtach;3889.041;1721.063
Vettweiß;-640.5681;3523.945
Vettin;3158.32;6099.422
Vetschau Kraftwerk;4567.488;4779
Vetschau;4555.375;4783.535
Veßra;2214.575;3233.672
Versmold Niedick;490.2324;4905.148
Versmold;463.5576;4945.445
Vernawahlshausen;1472.653;4485.504
Verl (Bz Detmold);711.062;4764.902
Veringenstadt;1204.744;653.0781
Veringendorf;1196.092;628.2773
Verden (Aller) Süd;1213.59;5913.113
Verden (Aller);1208.74;5920.855
Ventschow;2748.137;6915.473
Vennebeck;964.5698;5144.723
Veltheim (bei Rinteln);1019.772;5108.43
Velten (Mark);3868.482;5739.723
Velpe (Westf);276.2554;5200.453
Vellmar-Obervellmar;1365.638;4183.5
Vellmar-Niedervellmar;1380.993;4175.492
Vellmar Osterberg/EKZ;1369.94;4179.152
Velgast;3525.195;7496.832
Veldhausen;-315.2664;5491.5
Velden (bei Hersbruck);2868.219;2270.543
Velbert-Rosenhügel;-274.0229;4135.305
Velbert-Nierenhof;-250.6614;4213.082
Velbert-Neviges;-286.333;4152.918
Velbert-Langenberg;-259.1472;4196.734
Veitshöchheim;1679.248;2487.133
Veilsdorf;2337.518;3150.398
Vehrte;476.8052;5278.18
Vehlefanz;3829.522;5777.504
Vechta-Stoppelmarkt;572.2319;5731.863
Vechta;563.062;5709.32
Vechelde;1977.91;5190.625
Vatteröder Teich;2719.366;4477.082
Vatterode;2730.143;4477.313
Vaterstetten;3105.769;601.9883
Vastorf;2087.801;6241.434
Varrelbusch/Staatsforsten;402.1826;5894.379
Varensell;671.7129;4759.059
Varel (Oldb);483.9653;6455.859
Vallendar;60.552;3126.367
Vaihingen (Enz) Stadt;1022.799;1486.23
Vaihingen (Enz) Nord;1040.915;1510.578
Vaihingen (Enz);1019.349;1501.344
Vahrholz;2651.923;5674.617
Vahldorf;2756.07;5206.055
Vachendorf;3534.362;309.25
Vachdorf;2139.124;3272.203
Vacha;1771.552;3596.105
Vach;2486.701;2155.758
Utzerath;-426.7007;2952.48
Utzedel;3753.339;7046.965
Utting;2609.769;494.0898
Usseln;819.0537;4096.688
Uslar;1502.413;4513.844
Usingen;712.5986;3041.168
Usch-Zendscheid;-664.8625;2814.254
Ürzig DB;-380.8923;2686.668
Urspring;1709.012;1064.953
Urschalling;3547.574;320.668
Urmitz Rheinbrücke;2.930176;3148.5
Urmitz;-11.81323;3131.582
Urmersbach;-281.3823;2971.68
Urft (Steinfeld);-665.6904;3269.273
Urfeld;-352.4521;3583.742
Urbach (bei Schorndorf);1472.552;1345.207
Uphusum;959.0381;8053.152
Unterwiesenthal;3881.766;3223.754
Unterwellenborn;2769.626;3433.617
Untersulzbach;80.09888;2148.945
Untersteinach (bei Stadtsteinach);2855.815;2847.379
Untersteinach (bei Bayreuth);2977.386;2672.707
Unterstedt;1280.616;6093.172
Unterschwaningen;2239.425;1652.207
Unterschleißheim;2954.76;785.5586
Unterreichenbach;834.7881;1370.504
Unteröwisheim Martin-Luther-Straße;802.6514;1724.289
Unteröwisheim;806.4482;1723.969
Unterneudorf;3867.855;3296.73
Untermaubach-Schlagstein;-743.2795;3511.207
Untermaßfeld;2052.579;3279.805
Unterlüß;1925.006;5832.824
Unterloquitz Hp;2742.188;3345.105
Unterlenningen;1388.846;1079.035
Unterlemnitz;2911.327;3226.672
Unterleiterbach;2442.938;2745.758
Unterkoskau;3106.422;3272.559
Unterkochen;1876.051;1360.328
Unterjesingen Sandäcker;1043.544;1030.898
Unterjesingen Mitte;1037.046;1031.918
Unterheckenhofen;2545.816;1819.129
Unterhausen (Bay);2593.567;1267.469
Unterharmersbach;376.3936;846.582
Unterhaching Fasanenpark;2992.578;569.7773
Unterhaching;2995.279;553.2891
Untergrombach;720.5713;1660.043
Untergriesheim;1209.995;1854.34
Untergrainau;2587.846;-107.0156
Untergimpern;1057.634;1859.508
Unterföhring;3016.134;694.1406
Unterfahlheim;1905.795;937.8438
Unterelchingen;1862.058;958.0469
Unterbreizbach;1743.449;3585.805
Unteraschau;3810.552;430.1641
Unterasbach;2489.864;2042.719
Unterammergau;2575.402;43.41406
Unnau-Korb;263.8145;3405.164
Unna-West;130.75;4391.914
Unna-Königsborn;139.3164;4407.594
Unna;145.145;4391.77
Unkel;-211.8096;3358.547
Ungerhausen;1998.48;473.5234
Ungedanken;1203.506;3923.023
Unfriedsdorf;3012.567;2930.91
Undorf;3197.476;1632.832
Unadingen;598.8374;318.7852
Umrathshausen Ort;3539.827;289.6523
Umrathshausen Bahnhof;3534.342;301.5781
Ummendorf;1657.806;525.9375
Ulzburg Süd;1689.764;6873.344
Ulmet;-69.2439;2224.648
Ulmen;-395.4417;2931.699
Ulm-Söflingen;1760.782;902.0391
Ulm-Donautal Hp;1746.061;860.6484
Ulm Ubf Neubau;1770.385;972.6328
Ulm Ost;1786.073;906.5898
Ulm Hbf Bft Rbf;1765.659;903.6055
Ulm Hbf;1775.458;896.9219
Ulbersdorf;4714.518;3864.797
Ulberndorf;4335.786;3748.172
Uhyst;4880.797;4331.898
Uhsmannsdorf;5154.07;4314.527
Uhlstädt;2785.644;3526.355
Uhlerborn;433.1714;2686.488
Uhlenhorst;4171.322;6869.422
Uhldingen-Mühlhofen;1235.572;157.168
Uhingen;1482.179;1238.492
Uftrungen;2418.134;4355.523
Uffing am Staffelsee;2667.64;161.6289
Uffenheim;1948.049;2180.684
Uffeln;110.7908;5271.527
Uetersen;1498.885;6769.313
Uersfeld (Eifel);-363.4268;2956.422
Uenzen;1011.935;5833.328
Uentrop Süd;312.0757;4546.73
Uentrop;321.6792;4559.293
Uelzen;2091.687;5986.32
Uelde;580.0132;4366.645
Uedorf;-339.9209;3559.992
Ueckermünde Stadthafen;4380.517;6946.828
Ueckermünde;4381.196;6944.754
Uebigau;4023.195;4522.539
Üdingen;-728.1614;3512.129
Uder;1787.235;4198.492
Ückeritz;4356.201;7255.215
Uchtspringe;2808.615;5533.766
Uchte;986.5723;5457.945
Ubstadt-Weiher;774.9697;1748.016
Ubstadt Uhlandstraße;778.8994;1743.184
Ubstadt Salzbrunnenstraße;781.1558;1734.117
Ubstadt Ort;776.2139;1735.641
Übersee;3659.042;310.375
Überlingen-Nußdorf;1189.492;177.1797
Überlingen Therme;1157.776;194.332
Überlingen;1172.667;191.6172
Überherrn;-620.6484;1856.891
Ubbedissen;802.853;4882.539
Übach-Palenberg;-990.7744;3740.145
Twistringen;809.1997;5777.445
Twistesee;1090.212;4217.695
Twiste;1023.783;4158.309
Tutzing;2747.325;370.5352
Tuttlingen Zentrum;906.8501;433.3594
Tuttlingen Schulen;900.3193;434.3984
Tuttlingen Nord;917.6001;441.2344
Tuttlingen Gänsäcker;885.374;409.6328
Tuttlingen;898.6084;428.8477
Tüßling;3715.246;746.7148
Türkismühle;-313.4001;2223.113
Türkheim (Bay) Bahnhof;2254.625;512.4141
Türkenfeld;2593.063;585.8906
Tulling;3327.34;586.2773
Tucheim Schule;3221.351;5260.438
Tucheim;3213.804;5267.48
Tübingen-Lustnau;1120.373;1032.789
Tübingen-Derendingen;1086.523;1008.254
Tübingen West;1077.313;1027.508
Tübingen Hbf;1089.628;1022.703
Tübingen Gbf;1099.356;1023.645
Trünzig;3347.688;3556.355
Trostberg;3699.708;537.4727
Trossingen Stadt;773.4409;532.168
Trossingen Bahnhof;739.502;547.1602
Tromsdorf;2786.146;3945.219
Trompet;-572.1401;4269.414
Troisdorf West;-270.467;3597.164
Troisdorf;-252.5469;3593.109
Tröglitz;3278.76;3900.813
Trochtelfingen Alb-Gold;1230.94;814.2852
Trochtelfingen (Hohenz);1230.007;789.2969
Trochtelfingen (bei Bopfingen);2076.966;1390.023
Tröbitz;4117.577;4543.945
Triptis;3075.259;3535.305
Triesdorf;2273.226;1796.527
Trier West;-665.1162;2418.438
Trier Süd;-652.752;2415.547
Trier Hbf;-641.3359;2428.383
Triefenried;4013.942;1606.355
Triebes;3184.247;3481.047
Triberg;479.8745;608.2695
Triangel;2119.976;5474.844
Treysa;1179.514;3684.742
Treuenbrietzen Süd;3707.256;5057.18
Treuenbrietzen;3688.223;5068.125
Treuen;3387.648;3333.172
Treuchtlingen;2445.692;1534.754
Treis-Karden;-166.4458;2888.555
Trechtingshausen;226.6938;2688.934
Trebsen (Mulde);3666.627;4165.035
Trebnitz (Mark);4585.504;5622.984
Trebitz (Elbe);3643.5;4689.449
Trebitz (bei Könnern);2957.396;4604.574
Trebgast;2876.109;2776.184
Trebendorfer Wasserstelle;4931.502;4499.129
Treben-Lehma;3460.678;3892.402
Trebbin;3938.157;5223.152
Trebbichau;3116.259;4736.785
Traunstein Klinikum;3765.763;371.8438
Traunstein;3769.918;368.5586
Traunreut Bosch-Siemens;3740.12;467.4492
Traunreut;3728.18;472.5586
Traundorf;3772.075;333.9883
Traun;3037.15;3526.965
Trauen;1815.513;5930.41
Trassenmoor;4231.407;7332.273
Trassenheide;4234.059;7321.508
Trais-Horloff;986.7446;3171.215
Trabitz;3130.884;2489.527
Traben-Trarbach DB;-299.2051;2635.16
Tostedt West;1516.673;6320.574
Tostedt;1537.548;6314.172
Tornesch;1521.957;6785.883
Torgelow Drögeheide;4396.272;6795.367
Torgelow;4358.612;6830.898
Torgau;3813.558;4485.367
Toppenstedt;1795.445;6310.809
Töppeln;3162.214;3705.453
Töpchin;4169.548;5189.219
Tönnishäuschen;309.6533;4713.02
Tönning;1009.784;7469.07
Tönnhausen;1885.843;6431.305
Tonnenheide;820.7485;5370.117
Töging (Inn);3715.814;799.1328
Tivoli/RNZ;737.2539;2149.422
Tivoli;1115.563;5793.547
Tittmoning-Wiesmühl;3841.708;542.5898
Titisee;417.1768;344.8945
Tiste;1415.621;6329.84
Timmendorferstrand;2204.197;7129.363
Tiengen (Hochrhein);501.8213;46.50391
Tiefensee;4313.243;5756.898
Tiefenort;1866.659;3601.52
Tiefenbrunnen;3746.632;5010.922
Tiefenbachmühle;2303.622;4507.238
Tiefenbach (bei Passau);4308.578;1226.699
Tiefenau;4119.391;4311.668
Tiebensee;1060.583;7365.133
Thyrow;3957.926;5259.563
Thür;-173.5273;3085.098
Thüngersheim;1652.225;2540.367
Thüngen (Unterfr);1662.279;2609.027
Thülen Rekostein;786.2651;4256.859
Thoßfell;3356.014;3324.297
Thondorf;2804.127;4481.574
Thiergarten (Hohenz);1121.315;544.8828
Thierbach-Zinnberg;3638.521;3761.398
Theuern;2487.59;3152.789
Thesdorf;1587.925;6727.992
Wiesa;3910.932;3438.613
Themar;2195.877;3248.168
Theißen;3225.384;3930.988
Theisbergstegen;-74.45386;2151.25
Thedinghausen;1060.506;5965.91
Tharandt;4271.535;3866.082
Thansüß;3171.067;2293.98
Thann-Matzbach;3310.418;790.1719
Thalheim-Kreischa;3901.423;4177.629
Thalheim (Erzgeb);3767.229;3517.793
Thalfingen (bei Ulm);1824.678;936.4023
Thalfang;-390.0544;2411.688
Thaleischweiler-Fröschen;13.25854;1861.223
Thale Musestieg;2461.19;4639.914
Thale Hbf;2450.929;4633.672
Teutschenthal Ost;3006.564;4340
Teutschenthal;2983.895;4338.133
Teufelsmühle;5096.346;3778.98
Teuchern;3159.24;3976.543
Teterow;3406.991;6923.129
Tessin West;3303.078;7214.883
Tessin;3316.422;7212.57
Teschow;2779.409;7149.273
Teschenhagen;3888.712;7643.012
Teningen-Mundingen;169.3979;601.4805
Templin-Ahrensdorf;4109.595;6231.707
Templin Stadt;4065.655;6233.984
Templin;4054.642;6227.555
Temmels;-781.2476;2355.57
Teltow Stadt;3956.411;5423.383
Teltow;3974.208;5413.168
Telgte;212.4224;4882.457
Teisnach;3967.926;1681.57
Teisendorf;3917.829;352.5703
Teichwolframsdorf;3353.688;3537.379
Teichland;4785.539;4833.465
Teicha;3100.436;4442.809
Tegernsee;3117.311;168.168
Tecklenburg;229.6626;5144.215
Tautenhain;3625.315;3948.645
Taufkirchen;2993.628;539.6484
Tauche (bei Beeskow);4579.475;5179.348
Taucha (bei Leipzig);3474.471;4264.113
Tauberfeld;2720.23;1384.078
Tauberbischofsheim;1524.116;2255.625
Taubenheim (Spree);4889.491;3974.434
Taubenfeld;788.0889;2040.41
Tating;860.3091;7481.047
Tarp;1305.886;7860.992
Tapfheim;2296.764;1218.508
Tantow;4613.718;6441.117
Tannwald;1513.417;1414.914
Tannroda;2630.668;3655.438
Tannheim (Württ);1868.087;449.1172
Tanneneck Gbf;1677.846;6859.508
Tanneneck;1669.965;6852.414
Tannenbergsthal (Vogtl);3513.989;3230.148
Tanndorf;3739.369;4034.133
Tanna;3091.958;3254.891
Tangersdorf;3955.688;6294.18
Tangermünde West;3057.459;5545.93
Tangermünde;3063.299;5545.258
Tangerhütte;2959.909;5419.125
Tamm (Württ);1141.175;1474.723
Talhausen;759.8281;685.7656
Talbahnhof Waching;3367.907;189.8203
Tacherting;3705.758;598.6094
Taben;-682.7427;2202.367
Sythen Bbf;-165.0374;4670.168
Sythen;-176.0825;4656.074
Syrau;3235.17;3322.57
Sylbach;887.8345;4928.969
Syke Stadt;931.5869;5913.988
Syke;921.1572;5916.277
Swisttal-Odendorf;-450.5664;3418.023
Sutthausen;381.0093;5158.23
Süstedt;997.04;5851.488
Süßen;1607.25;1212.141
Süplingen Hp;2637.841;5238.645
Sundern (Sauerland);354.6626;4159.395
Sünching;3508.596;1486.398
Sulzfeld Ravensburg;953.5605;1681.699
Sulzfeld (Baden);940.8506;1681.254
Sülzenbrücken;2382.624;3675.504
Sülze (Han);1745.966;5753.328
Sulzdorf;1660.773;1672.969
Sulzberg;2071.361;96.69531
Sulzbach-Rosenberg Hütte;3058.333;2140.898
Sulzbach-Rosenberg;3032.387;2151.445
Sülzbach Schule;1305.226;1723.008
Sulzbach (Taunus) Nord;703.7773;2829.516
Sulzbach (Taunus);712.4214;2816.902
Sulzbach (Saar) Altenwald;-347.6282;1924.445
Sulzbach (Saar);-366.1631;1911.457
Sulzbach (Murr);1416.359;1561.652
Sulzbach (Main);1154.269;2580.844
Sulzbach (Inn);4289.517;1047.488
Sülzbach;1297.489;1726.715
Sulz (Neckar);780.6064;857.957
Sülstorf;2632.978;6606.32
Sulmingen;1690.966;620.8906
Sulingen (Han);923.2144;5662.75
Sülbeck;1151.237;5221.82
Sukow (bei Schwerin);2745.414;6656.863
Suhl-Neundorf;2243.466;3347.328
Suhl-Heinrichs;2207.675;3354.719
Suhl-Friedberg;2265.842;3337.109
Suhl;2238.049;3356.375
Suerhop;1618.983;6363.148
Sudweyhe;972.0044;5993.785
Sudmühle;144.0012;4896.32
Suderwittingen;2241.82;5697.484
Süderlügum;978.0615;8088.113
Süderdeich;991.5142;7342.777
Suderburg;2011.996;5911.648
Süderbrarup NE;1545.679;7834.398
Süderbrarup;1545.753;7834.289
Suchsdorf;1757.695;7514.535
Subzin-Liessow;3249.036;7052.023
Stützerbach;2362.713;3399.805
Stützengrün-Neulehn;3549.105;3317.164
Stützengrün;3549.838;3312.059
Stuttgart-Zuffenhausen;1171.417;1370.832
Stuttgart-Zazenhausen Hp;1194.343;1381.27
Stuttgart-Weilimdorf;1118.569;1362.855
Stuttgart-Vaihingen;1132.11;1256.832
Stuttgart-Untertürkheim Pbf;1233.705;1315.516
Stuttgart-Untertürkheim;1229.624;1323.949
Stuttgart-Sommerrain;1231.411;1355.633
Stuttgart-Rohr;1129.757;1246.68
Stuttgart-Obertürkheim;1246.254;1295.758
Stuttgart-Münster;1207.152;1362.098
Stuttgart-Feuerbach;1173.788;1353.055
Stuttgart-Cannstatt;1209.849;1340.543
Stuttgart West;1155.529;1303.414
Stuttgart Universität;1126.993;1277.84
Stuttgart Stadtmitte;1177.146;1311.305
Stuttgart Schwabstraße;1164.272;1304.203
Stuttgart Österfeld;1134.231;1270.527
Stuttgart Ost;1223.079;1314.891
Stuttgart Nürnberger Straße;1223.404;1344.68
Stuttgart Nordbahnhof;1187.015;1343.793
Stuttgart Neuwirtshaus (Porscheplatz);1161.103;1376.082
Stuttgart Neckarpark;1225.519;1331.133
Stuttgart Hbf (tief);1185.425;1325.09
Stuttgart Hbf;1184.254;1323.199
Stuttgart Hafen;1242.1;1303.363
Stuttgart Feuersee;1170.988;1306.84
Stuttgart Ebitzweg;1218.463;1342.777
Stumsdorf;3172.115;4513.758
Stuhr;878.3662;6039.27
Stühlingen;637.0498;170.7969
Stubersheim;1727.986;1113.188
Stubbenfelde;4344.154;7271.113
Stubben;902.9697;6460.195
Struthütten;325.6504;3544.973
Strullendorf;2458.873;2519.633
Strukkamp;2427.826;7607.027
Strücklingen;164.8809;6159.703
Stromberg (Hunsrück);164.2866;2621.57
Strohkirchen;2588.846;6477.297
Streitberg;2644.896;2482.063
Straußfurt;2438.793;3984.707
Strausberg Stadt;4360.092;5649.023
Strausberg Nord;4372.535;5664.645
Strausberg;4328.95;5598.039
Straubing Ost;3684.088;1486.164
Straubing;3669.72;1485.516
Straßkirchen;3780.112;1442.047
Straßgräbchen-Bernsdorf (Oberlausitz);4565.155;4308.16
Straßberg-Winterlingen;1114.062;648.625
Straßberg-Glasebach;2469.4;4492.59
Straßberg (Harz);2463.75;4493.824
Straß-Moos;2556.689;1259.703
Strasburg (Uckerm);4193.837;6686.668
Stralsund-Grünhufe;3676.692;7535.633
Stralsund Rügendamm;3721.791;7538.078
Stralsund Hbf;3701.488;7539.73
Stotternheim;2484.429;3861.902
Stößen;3099.646;3949.402
Storzingen;1144.216;599.1523
Storkow (Mark);4408.563;5290.043
Stommeln;-527.7334;3828.949
Stolpen;4614.813;3948.777
Stolln;3981.133;3362.332
Stollhofen;346.2515;1302.777
Stollberg Schlachthofstraße;3716.139;3534.699
Stollberg (Sachs);3712.395;3528.07
Stolberg Schneidmühle;-910.5063;3578.813
Stolberg Rathaus;-905.9248;3564.43
Stolberg Mühlener Bahnhof;-910.2305;3571.25
Stolberg Altstadt;-903.9402;3559.473
Stolberg (Rheinl) Hbf;-913.5959;3592.223
Stolberg (Rheinl) Gbf;-904.0959;3597.648
Stolberg (Harz);2404.322;4433.473
Stockum (Bz Münster/Westf);160.6958;4542.75
Stockstadt (Rhein);669.7666;2462.465
Stockstadt (Main);1094.038;2646.113
Stockheim (Oberfr);2673.089;3039.434
Stockheim (Mainfranken);1952.608;3191.285
Stockhausen (Lahn);570.8364;3275.359
Stockdorf;2836.772;580.6719
Stockau;2961.364;2620.379
Stockach;1053.632;283.2422
Stock;3565.962;349.9336
Stift Keppel Allenbach;410.6392;3763.59
Stiege;2350.091;4535.648
Stickhausen-Velde (Ostfriesl);150.8589;6258.129
Steudten;3711.872;3882.25
Stettfeld (Baden);790.396;1759.516
Stetten-Beinstein;1307.09;1351.934
Stetten am Heuchelberg;1059.772;1712.707
Stetten (Schwab);2119.297;489.7305
Stetten (Donau);954.7456;475.6797
Stetten (bei Haigerloch);906.1016;842.9492
Sterzhausen;843.5845;3630.266
Sternhaus-Ramberg;2519.364;4573.559
Sternhaus-Haferfeld;2523.052;4583.516
Sternfeld;3780.24;7006.695
Sternebeck;4426.601;5766.379
Sterbfritz;1494.79;3021.445
Stenn;3480.025;3483.613
Stendell (PCK);4518.297;6276.938
Stendal-Stadtsee;2969.759;5609.164
Stendal Vorbf;2994.745;5597.18
Stendal;2981.979;5595.988
Stemmen;1301.675;5857.629
Stemel;347.5845;4182.09
Stellshagen;2445.788;7082.199
Stelle;1785.755;6446.516
Stelle;835.9868;6017.535
Steinwiesen;2801.41;3025.664
Steinwenden;-22.10034;2075.699
Steinweiler (Pfalz);414.8701;1699.117
Steinsfurt;981.6851;1823.172
Steinpleis;3446.199;3515.418
Steinhorst;2003.411;5667.555
Steinhöring;3306.431;586.0742
Steinheim (Westf);1109.148;4749.078
Steinheim (Main);982.5151;2808.891
Steinhausen-Neuburg;2752.809;7087.754
Steinhagen Bielefelder Straße;661.0386;4911.059
Steinhagen (Westf);654.1108;4915.418
Steinfurth;867.0156;3113.344
Steinfurt-Burgsteinfurt;-94.4585;5073.992
Steinfurt-Borghorst;-47.04297;5040.188
Steinfeld (Pfalz);347.9111;1615.293
Steinfeld (Oldb);506.3662;5559.684
Steinfeld (bei Stendal);2894.731;5615.785
Steinerne Renne;2238.819;4706.324
Steinen;102.4883;58.00781
Steinefrenz;293.9331;3177.309
Steinebach;2693.035;540.4336
Steinbergen;1130.061;5131.375
Steinbeck (Luhe);1754.926;6132.629
Steinbach-Hallenberg;2149.375;3454.648
Steinbach am Wald;2740.529;3191.105
Steinbach;3987.849;3373.633
Steinau (Straße);1364.889;3022.699
Steinalben;69.32422;1922.164
Steinach (Thür) Süd;2587.489;3167.117
Steinach (Thür);2583.581;3174.789
Steinach (Baden);348.3906;786.5703
Steinach (bei Rothenburg ob der Tauber);1971.938;2073.313
Steina;3864.918;3976.254
Stein an der Traun;3695.612;492.707
Stein;1003.762;860.3906
Steimke-Burdorf;941.6294;5902.23
Steimke;945.3716;5895.273
Steilküste/Wittenbeck;2873.574;7318.32
Stegenwaldhaus;3039.216;3061.082
